mst,mst_weight,train_time,best_error
False,cost,1442,0.01322225398487515
True,cost,852,0.024666698111428156
True,random,879,0.0175555858347151
True,sum,842,0.026555587185753717
True,none,892,0.026111143165164524
False,cost,1442,0.013111140992906358
True,cost,848,0.02444447808795505
True,random,879,0.017222252819273205
True,sum,842,0.023555590046776667
True,none,883,0.025000033775965373
False,cost,1434,0.013444473346074423
True,cost,859,0.02700003253089057
True,random,895,0.01788892149925232
True,sum,861,0.02500002980232239
True,none,888,0.022888923353619046
False,cost,1438,0.014000029696358576
True,cost,851,0.025333365466859607
True,random,881,0.016555585463841758
True,sum,848,0.024222255415386622
True,none,891,0.02455558843082852
